iso_year,iso_week,rebalance_date,next_rebalance_date,vnindex_close,vnindex_next_close,vnindex_weekly_return,vnindex_cumulative,Avoid,Buy,Buy_cumulative,Avoid_cumulative
2019,18,2019-05-03,2019-05-10,974.14,952.55,-0.022163138768554913,1.7008302830104465,-0.03138911573176309,0.0337689910727826,7539.416087503022,0.03316447986500139
2019,19,2019-05-10,2019-05-17,952.55,976.48,0.02512204083775127,1.743558610838319,-0.005526587477470948,0.06036349291319549,7994.521577070643,0.03298119346588263
2019,20,2019-05-17,2019-05-24,976.48,970.03,-0.0066053580206456575,1.7320417819837524,-0.012830162027549502,0.0453939123715398,8357.424188992572,0.0325580394098534
2019,21,2019-05-24,2019-05-31,970.03,959.88,-0.010463593909466717,1.7139184001428454,-0.0231661723761042,0.03705047851884381,8667.070754379709,0.03180379425665674
2019,22,2019-05-31,2019-06-07,959.88,958.28,-0.0016668750260449006,1.7110615123649684,-0.015515390310617015,0.046426188120708665,9069.449811678034,0.031310345975406155
2019,23,2019-06-07,2019-06-14,958.28,953.61,-0.004873314688817465,1.70272297116329,-0.018934657872432818,0.042486654947369557,9454.780396389284,0.030717495286494333
2019,24,2019-06-14,2019-06-21,953.61,959.2,0.005861935172659649,1.7127042228372478,-0.015268618171772209,0.041702922264545195,9849.07236828825,0.03024848157977164
2019,25,2019-06-21,2019-06-28,959.2,949.94,-0.009653878231859925,1.6961699848227847,-0.021492108704308843,0.03755205045034648,10218.925230751323,0.029598377925518907
2019,26,2019-06-28,2019-07-05,949.94,975.34,0.026738530854580222,1.7415230782965816,-0.008150907933665635,0.050370211390807516,10733.654654811124,0.02935712427206216
2019,27,2019-07-05,2019-07-12,975.34,975.4,6.151700945311589e-05,1.741630211588252,-0.013784577974839684,0.05113298126414673,11282.498417171402,0.02895244870341686
2019,28,2019-07-12,2019-07-19,975.4,982.34,0.0071150297313922195,1.7540219623247935,-0.01708114904679012,0.0480753468460331,11824.908441866737,0.028457907611844253
2019,29,2019-07-19,2019-07-26,982.34,993.35,0.011207932080542271,1.7736809213463092,-0.024762042804596478,0.0482388722080521,12395.328689065862,0.027753231685430514
2019,30,2019-07-26,2019-08-02,993.35,991.1,-0.0022650626667337637,1.7696634229086696,-0.025000194420633115,0.0609737326272888,13151.118146380326,0.027059395497493876
2019,31,2019-08-02,2019-08-09,991.1,974.34,-0.016910503480980665,1.7397375234354084,-0.0175569193602871,0.05702950271993137,13901.119874479462,0.02658431587280626
2019,32,2019-08-09,2019-08-16,974.34,980.0,0.005809060492230511,1.749843763949648,-0.01805716735763645,0.051511431686271515,14617.186461256382,0.026104278432002727
2019,33,2019-08-16,2019-08-23,980.0,992.45,0.01270408163265313,1.7720739219712534,-0.007615119053714972,0.05408633668537035,15407.776529592731,0.025905491243931704
2019,34,2019-08-23,2019-08-30,992.45,984.06,-0.008453826389238861,1.7570931166860109,-0.026820352036566356,0.0476816670187599,16142.444999576235,0.025210696849089265
2019,35,2019-08-30,2019-09-06,984.06,974.08,-0.010141658028981926,1.7392732791715033,-0.028369527355686448,0.02493742440457725,16544.996001458214,0.02449548129517311
2019,36,2019-09-06,2019-09-13,974.08,987.22,0.013489651773981537,1.762735470047318,-0.017952953686523058,0.048340841096554295,17344.79502410783,0.024055715053951775
2019,37,2019-09-13,2019-09-20,987.22,990.36,0.0031806486902614672,1.7683421123114014,-0.01581474627958808,0.052015980391601144,18247.001541978163,0.02367528002379946
2019,38,2019-09-20,2019-09-27,990.36,997.84,0.007552809079526712,1.7816980626729764,-0.02243168779791464,0.03558669935152628,18896.35209991938,0.023144203533777385
2019,39,2019-09-27,2019-10-04,997.84,987.59,-0.010272187925919996,1.763396125345952,-0.017535303306600605,0.04689838877872452,19782.560567201064,0.022738362905022902
2019,40,2019-10-04,2019-10-11,987.59,991.84,0.004303405259267423,1.7709847335059377,-0.015589716428999898,0.038774930246947704,20549.627973300307,0.022383878275273904
2019,41,2019-10-11,2019-10-18,991.84,989.2,-0.0026617196321987446,1.7662708686724407,-0.02148155204080075,0.033600103991867344,21240.097610197383,0.021903037829228658
2019,42,2019-10-18,2019-10-25,989.2,996.57,0.007450465022240227,1.7794304079992864,-0.016692632301596864,0.04132508303585334,22117.84640762842,0.021537418472457378
2019,43,2019-10-25,2019-11-01,996.57,1015.59,0.019085463138565295,1.813391661458799,-0.02164662754681942,0.029347519112677745,22766.950327807568,0.021071205996464105
2019,44,2019-11-01,2019-11-08,1015.59,1022.49,0.006794080288305304,1.8257119900008936,-0.013762427806344218,0.03768350041562366,23624.88870994799,0.02078121504514516
2019,45,2019-11-08,2019-11-15,1022.49,1010.03,-0.012185938248784889,1.8034639764306766,-0.01897929547946124,0.03783959575850878,24518.84494857218,0.020386802224381127
2019,46,2019-11-15,2019-11-22,1010.03,977.78,-0.0319297446610497,1.7458798321578437,-0.033418275913583824,0.023077890216131523,25084.688160521677,0.019705510442651095
2019,47,2019-11-22,2019-11-29,977.78,970.75,-0.007189756386917323,1.7333273814837966,-0.017366378954321623,0.04043236121126681,26098.921333099875,0.019363297080815675
2019,48,2019-11-29,2019-12-06,970.75,963.56,-0.007406644347154323,1.7204892420319617,-0.023127789073765285,0.0434210161567851,27232.16301797907,0.018915466830157913
2019,49,2019-12-06,2019-12-13,963.56,966.18,0.0027190833990617946,1.7251673957682352,-0.013834996054615687,0.050712382094631955,28613.170874210133,0.018653771421191463
2019,50,2019-12-13,2019-12-20,966.18,956.41,-0.010111987414353374,1.707722524774574,-0.02565252153135111,0.03393782437594411,29584.239642177952,0.018175255148168448
2019,51,2019-12-20,2019-12-27,956.41,963.51,0.007423594483537466,1.7203999642889032,-0.017263389650319896,0.04681851494824475,30969.329808097715,0.017861488636551633
2019,52,2019-12-27,2020-01-03,963.51,965.14,0.0016917312741953072,1.7233104187126151,-0.019108102304690514,0.0336574683796522,32011.679046852783,0.017520189484370337
2020,1,2020-01-03,2020-01-10,965.14,968.54,0.0035228049816606877,1.7293813052406037,-0.03602262525465386,0.03205385834311177,33037.77687234576,0.01688906626418434
2020,2,2020-01-10,2020-01-17,968.54,978.96,0.010758461189006141,1.7479867868940275,-0.02175985987982761,0.03729887673233591,34270.0488394178,0.016521562548774564
2020,3,2020-01-17,2020-01-22,978.96,991.46,0.012768652447495255,1.7703062226586914,-0.0004396916333042321,0.053701599477867276,36110.40527627917,0.016514298155952754
2020,4,2020-01-22,2020-01-31,991.46,936.62,-0.05531236761947034,1.6723863940719579,-0.05943112775165145,0.020625188204225996,36855.189181233305,0.015532834792517464
2020,5,2020-01-31,2020-02-07,936.62,940.75,0.004409472358053446,1.6797607356486028,-0.026440544829367748,0.04845437868099002,38640.98447418032,0.015122138177858742
2020,6,2020-02-07,2020-02-14,940.75,937.45,-0.003507839489768738,1.6738684046067316,-0.006592286234883852,0.08209651913789817,41813.274795572084,0.015022448714506833
2020,7,2020-02-14,2020-02-21,937.45,933.09,-0.004650914715451537,1.6660833854120167,-0.012707333939625969,0.060216190055613704,44331.110897509854,0.01483155344210069
2020,8,2020-02-21,2020-02-28,933.09,882.19,-0.05454993623337512,1.5751986429783054,-0.06040202390879618,0.017015706776626456,45085.43608162399,0.013935697596486335
2020,9,2020-02-28,2020-03-06,882.19,891.44,0.010485269613121906,1.5917150254441566,-0.0022248268436668847,0.08725999557258828,49019.59103449472,0.013904693082388448
2020,10,2020-03-06,2020-03-13,891.44,761.78,-0.1454500583325855,1.3601999821444513,-0.1596614596842734,-0.033038558650849155,47400.05440106092,0.01168464948839249
2020,11,2020-03-13,2020-03-20,761.78,709.73,-0.06832681351571313,1.267261851620391,-0.0483009150025618,0.055787237692597684,50044.372502574966,0.011120270226618916
2020,12,2020-03-20,2020-03-27,709.73,696.06,-0.019260845673707006,1.2428533166681546,-0.08399999282962539,0.01727081273118404,50908.67948831656,0.01018616760731943
2020,13,2020-03-27,2020-04-03,696.06,701.8,0.008246415538890384,1.2531024015712884,-0.02460205863872576,0.05192035513484913,53551.87620679616,0.009935566914540268
2020,14,2020-04-03,2020-04-10,701.8,757.94,0.07999430037047617,1.353343451477547,0.03649204838216838,0.1535944809941001,61777.14883903931,0.010298136103089944
2020,15,2020-04-10,2020-04-17,757.94,789.6,0.0417711164472121,1.4098741183822876,0.029332316190958645,0.14743976323511793,70885.55703720791,0.010600204287443305
2020,16,2020-04-17,2020-04-24,789.6,776.66,-0.016388044579534022,1.3867690384787075,-0.02864078411926979,0.0637497195061434,75404.49141536665,0.010296606124826484
2020,17,2020-04-24,2020-04-29,776.66,769.11,-0.009721113485952615,1.3732880992768506,-0.008647376044728795,0.062209732423135745,80095.38464981923,0.010207567499680652
2020,18,2020-04-29,2020-05-08,769.11,813.73,0.0580151083720144,1.4529595571823948,-0.0030935102333802754,0.08917605154096436,87237.97479954487,0.010175990285162471
2020,19,2020-05-08,2020-05-15,813.73,827.03,0.016344487729345047,1.4767074368359971,0.0011250319827843063,0.08383287474271214,94551.385013723,0.01018743859968978
2020,20,2020-05-15,2020-05-22,827.03,852.74,0.03108714315079264,1.522614052316758,-0.008685844359080687,0.06586917197264762,100779.40645344394,0.010098952093595183
2020,21,2020-05-22,2020-05-29,852.74,864.47,0.013755658231113799,1.5435586108383186,0.0004470383431383205,0.08532659916739878,109378.57047222531,0.010103466712406537
2020,22,2020-05-29,2020-06-05,864.47,886.22,0.02515992457806515,1.5823944290688337,0.004913507441522043,0.11062361492787379,121478.42333350609,0.010153110171283116
2020,23,2020-06-05,2020-06-12,886.22,863.52,-0.025614407257791516,1.541862333720204,-0.04050386239715583,0.06923084720166689,129888.47749760746,0.0097418699940023
2020,24,2020-06-12,2020-06-19,863.52,868.56,0.005836575875486361,1.5508615302205164,-0.01296298573330561,0.06836457113896913,138768.24755762503,0.00961558627225433
2020,25,2020-06-19,2020-06-26,868.56,851.98,-0.01908906696140733,1.5212570306222664,-0.03292141555186196,0.04073252078277145,144420.62808525475,0.009299027560810667
2020,26,2020-06-26,2020-07-03,851.98,847.61,-0.005129228385642892,1.5134541558789398,-0.03264149071502683,0.04078740990280346,150311.17144138835,0.008995493439025686
2020,27,2020-07-03,2020-07-10,847.61,871.21,0.02784299382970934,1.555593250602625,-0.001499745025079106,0.07127574854983819,161024.71270127635,0.008982002492492376
2020,28,2020-07-10,2020-07-17,871.21,872.02,0.0009297413941529165,1.5570395500401752,-0.01104404215330575,0.05539852642761376,169945.24450335692,0.008882804878344192
2020,29,2020-07-17,2020-07-24,872.02,829.16,-0.04915024884750352,1.4805106686902958,-0.07491467503923449,0.006247098340062971,171006.90915819543,0.00821735243744611
2020,30,2020-07-24,2020-07-31,829.16,798.39,-0.03710984610931545,1.4255691456119992,-0.06419650528832027,0.013763760890458734,173360.60736646524,0.00768982712823961
2020,31,2020-07-31,2020-08-07,798.39,841.46,0.05394606645874833,1.5024729934827252,0.034753052790680146,0.12171354096462772,194460.94075281624,0.007957072096378524
2020,32,2020-08-07,2020-08-14,841.46,850.74,0.011028450550234048,1.5190429425944116,-0.0004240923163968011,0.08296512675426139,210594.41735112658,0.007953697563241434
2020,33,2020-08-14,2020-08-21,850.74,854.78,0.0047488069210332995,1.5262565842335507,0.001478282748578742,0.07689181180507126,226787.40365728803,0.007965455377136586
2020,34,2020-08-21,2020-08-28,854.78,878.98,0.028311378366363327,1.56946701187394,0.012487700805798417,0.10082248475982238,249652.67320624465,0.008064925600668205
2020,35,2020-08-28,2020-09-04,878.98,901.54,0.025666112994607415,1.6097491295420054,-0.017085898963469442,0.05675820328849262,263822.5103836003,0.00792712909670729
2020,36,2020-09-04,2020-09-11,901.54,888.97,-0.013942808971315723,1.5873047049370594,-0.007019885587736487,0.0660692369993017,281253.0623478851,0.007871481557409188
2020,37,2020-09-11,2020-09-18,888.97,900.95,0.013476270290335934,1.608695652173913,0.0010631414930139976,0.06914933984466932,300701.525938533,0.007879850056064364
2020,38,2020-09-18,2020-09-25,900.95,908.27,0.00812475720073258,1.6217659137577003,-0.016516116132914975,0.04576970546511801,314464.54621365125,0.007749705537428449
2020,39,2020-09-25,2020-10-02,908.27,909.91,0.0018056304843272475,1.624694223730024,-0.0077879766157052405,0.061090938857938926,333675.48057937896,0.007689351011924354
2020,40,2020-10-02,2020-10-09,909.91,924.0,0.01548504797177741,1.649852691723953,-0.0006847297732487058,0.07105992135937532,357386.4339889014,0.00768408588434953
2020,41,2020-10-09,2020-10-16,924.0,943.3,0.020887445887445732,1.684313900544594,-0.03367048569185548,0.03818239899116576,371032.3054054956,0.00742535898052555
2020,42,2020-10-16,2020-10-23,943.3,961.26,0.019039542033287393,1.716382465851263,-0.008571592352936391,0.05464669119940567,391307.9932239933,0.007361711830270269
2020,43,2020-10-23,2020-10-30,961.26,925.47,-0.03723238249797134,1.6524774573698775,-0.05792146665458897,0.015179978779817955,397248.04025750665,0.006935310683972577
2020,44,2020-10-30,2020-11-06,925.47,938.29,0.013852420932066956,1.6753682706901167,0.005891441501263964,0.07179488807293308,425768.41884498636,0.006976169661160291
2020,45,2020-11-06,2020-11-13,938.29,966.29,0.02984152021230102,1.7253638068029638,0.005322228143136885,0.08987143536898734,464032.83778136945,0.007013298427662217
2020,46,2020-11-13,2020-11-20,966.29,990.0,0.024537147233232304,1.7676993125613782,0.0069722904702194995,0.10287999803247458,511772.5352193203,0.007062197181454211
2020,47,2020-11-20,2020-11-27,990.0,1010.22,0.020424242424242456,1.8038032318542985,-0.0077966112979912655,0.0704304353129102,547816.8976560087,0.007007135975120643
2020,48,2020-11-27,2020-12-04,1010.22,1021.49,0.011155985824869763,1.8239264351397193,0.00014759705492786452,0.08601281424482854,594936.1707142734,0.00700817020775405
2020,49,2020-12-04,2020-12-11,1021.49,1045.96,0.023955202694103672,1.8676189625926252,-0.00530731042425661,0.07534324539072644,639760.5926162179,0.0069709756729554725
2020,50,2020-12-11,2020-12-18,1045.96,1067.46,0.02055527936058743,1.906008392107847,0.0058307290485636746,0.12146033166278244,717466.126380162,0.007011621543308606
2020,51,2020-12-18,2020-12-25,1067.46,1084.42,0.01588818316377205,1.936291402553343,0.002260762138777635,0.12286259682370074,805615.8778002701,0.007027473151825155
2020,52,2020-12-25,2020-12-31,1084.42,1103.87,0.017935855111488097,1.9710204446031598,0.002918007558729201,0.09115271973398247,879049.9561226445,0.007047979371600947
2020,53,2020-12-31,2021-01-08,1103.87,1167.69,0.05781477891418385,2.0849745558432278,0.02007950509325349,0.132580268321039,995594.6351729824,0.007189499309290154
2021,1,2021-01-08,2021-01-15,1167.69,1194.2,0.022702943418201782,2.132309615212927,0.011066929679120627,0.123683928312919,1118733.6906584443,0.0072690649925741535
2021,2,2021-01-15,2021-01-22,1194.2,1166.78,-0.02296097806062647,2.0833497009195603,-0.05073841209504338,0.062253404327418466,1188378.6714377096,0.006900244177435273
2021,3,2021-01-22,2021-01-29,1166.78,1056.61,-0.09442225612369093,1.8866351218641186,-0.1311343590021279,-0.0103950362418946,1176025.43207902,0.005995385080269133
2021,4,2021-01-29,2021-02-05,1056.61,1126.91,0.06653353649880289,2.0121596286045884,0.0064052837525642005,0.10687603277054294,1301714.3646968892,0.006033787222914146
2021,5,2021-02-05,2021-02-09,1126.91,1114.93,-0.010630840084833726,1.9907686813677345,-0.018669106820691752,0.029983203784633285,1340743.9317629805,0.005921141804716237
2021,6,2021-02-09,2021-02-19,1114.93,1173.5,0.05253244598315576,2.0953486295866433,0.030493630015467767,0.10276835790711275,1478529.984004188,0.006101698912178372
2021,7,2021-02-19,2021-02-26,1173.5,1168.47,-0.00428632296548781,2.0863672886349427,-0.019989715297521783,0.07015235194223622,1582252.3397991988,0.0059797276880927275
2021,8,2021-02-26,2021-03-05,1168.47,1168.69,0.00018828040086615871,2.0867601107044007,0.0012029634347097329,0.1160787495538577,1765918.2128817555,0.005986921081851024
2021,9,2021-03-05,2021-03-12,1168.69,1181.56,0.011012330044750884,2.1097402017676985,0.007331920601328956,0.09947576082721846,1941584.2706668102,0.0060308167118695785
2021,10,2021-03-12,2021-03-19,1181.56,1194.05,0.010570770845323096,2.1320417819837507,-0.004564009996883472,0.09196523206520964,2120142.518692844,0.006003292004107234
2021,11,2021-03-19,2021-03-26,1194.05,1162.21,-0.02666555001884341,2.075189715203999,-0.05586394884919686,0.026502496497909592,2176331.5883695707,0.0056679244066629945
2021,12,2021-03-26,2021-04-02,1162.21,1224.45,0.05355314444033343,2.1863226497634134,0.01987859261632478,0.10748606282413317,2410256.902203208,0.0057805947669231725
2021,13,2021-04-02,2021-04-09,1224.45,1231.66,0.005888358038302899,2.1991965003124716,-0.006234755306512226,0.08381931693458317,2612282.989382745,0.005744554173025301
2021,14,2021-04-09,2021-04-16,1231.66,1238.71,0.0057239822678336605,2.2117846620837422,-0.05310951401271019,0.05714863797410919,2761571.404228904,0.005439463692676241
2021,15,2021-04-16,2021-04-23,1238.71,1248.53,0.007927602102186793,2.229318810820462,-0.03771152340949295,0.03918667681204693,2869788.2103398126,0.005234333230294794
2021,16,2021-04-23,2021-04-29,1248.53,1239.39,-0.007320609036226555,2.21299883938934,-0.029002490626751632,0.043774760709041606,2995412.5025330666,0.005082524529845875
2021,17,2021-04-29,2021-05-07,1239.39,1241.81,0.0019525734433873954,2.2173198821533786,-0.03229908064351317,0.047856167248406654,3138761.464232257,0.004918363660183749
2021,18,2021-05-07,2021-05-14,1241.81,1266.36,0.019769529960299792,2.2611552539951782,-0.00564250223465738,0.07612688852924625,3377705.60833976,0.004890611782240305
2021,19,2021-05-14,2021-05-21,1266.36,1283.93,0.013874411699674738,2.29252745290599,-0.030887915247949857,0.06543911990241208,3598739.690638955,0.004739550979999841
2021,20,2021-05-21,2021-05-28,1283.93,1320.46,0.028451706868754423,2.357753771984643,-0.005462351989257923,0.09876351022517946,3954163.8548731348,0.00471366188427605
2021,21,2021-05-28,2021-06-04,1320.46,1374.05,0.040584341820274705,2.45344165699491,0.016624776436209878,0.12809528789606411,4460673.61225132,0.004792025459298023
2021,22,2021-06-04,2021-06-11,1374.05,1351.74,-0.016236672610167036,2.413605928042138,-0.03092496020253478,0.06309298246401017,4742110.814246765,0.004643832262679699
2021,23,2021-06-11,2021-06-18,1351.74,1377.77,0.019256661784070817,2.4600839210784735,0.012058439558373202,0.10427470281722132,5236593.010128678,0.004699829633338445
2021,24,2021-06-18,2021-06-25,1377.77,1390.12,0.0089637602792918,2.482135523613961,-0.029014574320334746,0.049723612841355305,5496975.3335720645,0.004563466077149035
2021,25,2021-06-25,2021-07-02,1390.12,1420.27,0.021688775069778288,2.5359700026783307,-0.014629144654742512,0.0717803778911084,5891550.300273969,0.004496706471779411
2021,26,2021-07-02,2021-07-09,1420.27,1347.14,-0.05149020960803219,2.4053923756807416,-0.09088186550616391,0.004674282433599133,5919089.070349206,0.004088037398990458
2021,27,2021-07-09,2021-07-16,1347.14,1299.31,-0.035504847306145004,2.3199892866708316,-0.03733907172483547,0.038286221088411634,6145708.623138596,0.003935393877335744
2021,28,2021-07-16,2021-07-23,1299.31,1268.83,-0.02345860495185903,2.265565574502275,-0.027859825244883393,0.05285239511428728,6470524.043546,0.003825754491643386
2021,29,2021-07-23,2021-07-30,1268.83,1310.05,0.03248662153322357,2.339166145879831,0.010332613314908742,0.07890024380629052,6981049.9681362435,0.0038652845334433117
2021,30,2021-07-30,2021-08-06,1310.05,1341.45,0.023968550818671108,2.3952325685206666,0.015171902724796148,0.09554148393287532,7648029.841501533,0.0039239282543883725
2021,31,2021-08-06,2021-08-13,1341.45,1357.05,0.011629207201162783,2.423087224354967,0.007941916262237768,0.12043788372078527,8569142.370245392,0.003955091764003754
2021,32,2021-08-13,2021-08-20,1357.05,1329.43,-0.02035297151910387,2.373770199089366,-0.030507448711128655,0.0937822545257351,9372775.861079007,0.0038344320048656023
2021,33,2021-08-20,2021-08-27,1329.43,1313.2,-0.012208239621491979,2.344790643692526,-0.018091264999581098,0.07044178271430532,10033010.901715022,0.0037650622793427035
2021,34,2021-08-27,2021-09-01,1313.2,1334.65,0.016334145598537964,2.3830907954646894,0.019037881186541258,0.09718484424971477,11008067.503553886,0.003836741087676758
2021,35,2021-09-01,2021-09-10,1334.65,1345.31,0.007987112726182799,2.4021248102847945,-0.015018804183234483,0.08938088012173395,11991978.26546099,0.0037791178245791704
2021,36,2021-09-10,2021-09-17,1345.31,1352.64,0.005448558324847141,2.4152129274171936,-0.006175811487911007,0.11347069076871467,13352716.32292626,0.003755778705303965
2021,37,2021-09-17,2021-09-24,1352.64,1351.17,-0.0010867636621717525,2.4125881617712692,-0.03322087453987917,0.05527483713552196,14090785.542992836,0.003631008452135512
2021,38,2021-09-24,2021-10-01,1351.17,1334.89,-0.012048816951234831,2.383519328631371,-0.04051415283247508,0.057286345716113504,14897995.155020338,0.0034839012207696853
2021,39,2021-10-01,2021-10-08,1334.89,1372.73,0.02834690498842596,2.4510847245781613,0.01805581022324879,0.09773707720829145,16354081.657735312,0.003546805880048448
2021,40,2021-10-08,2021-10-15,1372.73,1392.7,0.014547653216583134,2.4867422551557885,-0.002281731276473433,0.07538350800551816,17586909.703304097,0.0035387130221403613
2021,41,2021-10-15,2021-10-22,1392.7,1389.24,-0.0024843828534502066,2.4805642353361295,-0.006777127936866287,0.10462909364402535,19427012.12556012,0.0035147307112574615
2021,42,2021-10-22,2021-10-29,1389.24,1444.27,0.039611586191010906,2.5788233193464856,0.01789370798395005,0.12606915337354124,21876159.096807003,0.0035776222762469237
2021,43,2021-10-29,2021-11-05,1444.27,1456.51,0.00847486965733557,2.6006785108472443,-0.014185420528512304,0.09601947554058197,23976696.42012474,0.0035268721997661874
2021,44,2021-11-05,2021-11-12,1456.51,1473.37,0.011575615684066731,2.630782965806623,0.011021117607729149,0.13415462126537983,27193281.047561564,0.0035657422730672405
2021,45,2021-11-12,2021-11-19,1473.37,1452.35,-0.01426661327433032,2.593250602624764,-0.041817363552734674,0.115588344378553,30336507.38206989,0.003416632332099033
2021,46,2021-11-19,2021-11-26,1452.35,1493.03,0.028009777257548052,2.665886974377286,-0.03872515063521002,0.0773962018499343,32684437.830834594,0.003284322730373369
2021,47,2021-11-26,2021-12-03,1493.03,1443.32,-0.03329470941642165,2.5771270422283705,-0.044560819200537546,0.05201644095311564,34384565.96134798,0.0031379706189889854
2021,48,2021-12-03,2021-12-10,1443.32,1463.54,0.014009367292076691,2.613230961521291,-0.020642532464932094,0.0702481009871405,36800016.42339975,0.0030731949586125023
2021,49,2021-12-10,2021-12-17,1463.54,1479.79,0.011103215491206297,2.6422462280153542,-0.0014417016904377776,0.10624198421659019,40709723.187424846,0.003068764328245626
2021,50,2021-12-17,2021-12-24,1479.79,1477.03,-0.0018651295116198785,2.6373180965985163,-0.029593712585518163,0.08667409937521785,44238201.780509315,0.002977948198722834
2021,51,2021-12-24,2021-12-31,1477.03,1498.28,0.014386979275979428,2.6752611373984445,-0.00955226240433426,0.08455999618358857,47978983.954238005,0.0029495020561021187
2021,52,2021-12-31,2022-01-07,1498.28,1528.48,0.020156446058146704,2.7291848942058725,-0.004411230124389601,0.12416113883153826,53936109.2419763,0.002936491123780292
2022,1,2022-01-07,2022-01-14,1528.48,1496.02,-0.021236784256254637,2.671225783412193,-0.0887806892362994,0.02207893247168027,55126960.95571507,0.002675787417874802
2022,2,2022-01-14,2022-01-21,1496.02,1472.89,-0.01546102324835219,2.6299258994732595,-0.06684326983400701,0.01814069548889169,56127002.36764071,0.0024969290374833556
2022,3,2022-01-21,2022-01-28,1472.89,1478.96,0.004121149576682637,2.6407642174805805,-0.06832401665144029,0.036886052644356106,58197305.93174341,0.002326328816348878
2022,4,2022-01-28,2022-02-11,1478.96,1501.71,0.015382430897387334,2.6813855905722686,0.028748995925276973,0.12633342035282277,65549570.64542018,0.0023932084340109465
2022,6,2022-02-11,2022-02-18,1501.71,1504.84,0.0020842905754105967,2.68697437728774,0.0011156675304204026,0.09696756693422715,71905753.0244898,0.002395878458954301
2022,7,2022-02-18,2022-02-25,1504.84,1498.89,-0.003953908721192834,2.67635032586376,-0.016377794878466877,0.06984009002024567,76927657.28869373,0.00235663925299981
2022,8,2022-02-25,2022-03-04,1498.89,1505.33,0.004296512752770321,2.6878492991697147,-0.00038946524144509224,0.10495473127781439,85001578.88726036,0.0023557214239241413
2022,9,2022-03-04,2022-03-11,1505.33,1466.54,-0.02576843615685598,2.61858762610481,-0.039259382028858904,0.055586379206544835,89726508.88444264,0.002263237256588736
2022,10,2022-03-11,2022-03-18,1466.54,1469.1,0.0017456053022759654,2.6231586465494128,-0.021295479343302483,0.06834796993154238,95859133.6157388,0.002215040534342058
2022,11,2022-03-18,2022-03-25,1469.1,1498.5,0.020012252399428387,2.6756539594679025,0.008229749737763751,0.0982952305136533,105281629.25133693,0.0022332697635986955
2022,12,2022-03-25,2022-04-01,1498.5,1516.44,0.011971971971971973,2.707686813677348,-0.031947718244452576,0.06216724260945591,111826697.8393236,0.002161921890427389
2022,13,2022-04-01,2022-04-08,1516.44,1482.0,-0.022711086492047228,2.646192304258546,-0.07017000088239152,0.016042436675962383,113620670.55809292,0.0020102198294684377
2022,14,2022-04-08,2022-04-15,1482.0,1458.56,-0.015816464237516925,2.604338898312648,-0.05056408686160253,0.05582519580383027,119963566.73936096,0.0019085748994002799
2022,15,2022-04-15,2022-04-22,1458.56,1379.23,-0.054389260640631765,2.462690831175786,-0.15761756465820628,-0.02330848742304951,117167397.4527924,0.0016077499717890265
2022,16,2022-04-22,2022-04-29,1379.23,1366.8,-0.009012274965016775,2.440496384251404,-0.014012532304640243,0.08466986090681093,127087944.69793336,0.0015852213233715482
2022,17,2022-04-29,2022-05-06,1366.8,1329.26,-0.027465613110916,2.3734666547629657,-0.07221561292746076,0.010890093939279437,128471944.35424381,0.0014707435938785915
2022,18,2022-05-06,2022-05-13,1329.26,1182.77,-0.11020417375080871,2.1119007231497173,-0.17400559416358077,-0.05902215282055274,120889253.62141408,0.001214825980963467
2022,19,2022-05-13,2022-05-20,1182.77,1240.71,0.04898670071104272,2.2153557718060872,0.0343885996959831,0.13367462786163506,137049079.61172742,0.0012566021453230998
2022,20,2022-05-20,2022-05-27,1240.71,1285.45,0.0360599979044256,2.295241496294972,0.022790955462976943,0.10532768181028064,151484141.46146327,0.00128524130885184
2022,21,2022-05-27,2022-06-03,1285.45,1287.98,0.00196818234859375,2.29975895009374,-0.032694949925211256,0.07214879352592667,162413539.50621864,0.0012432204086171162
2022,22,2022-06-03,2022-06-10,1287.98,1284.08,-0.0030279973291511553,2.2927952861351644,-0.030504747132086046,0.04898764162811113,170369795.77510235,0.0012052962844228024
2022,23,2022-06-10,2022-06-17,1284.08,1217.3,-0.05200610553859575,2.1735559325060243,-0.16223291020168287,0.010948526041717166,172235093.9208681,0.0010097575605456158
2022,24,2022-06-17,2022-06-24,1217.3,1185.48,-0.026139817629179274,2.116739576823496,-0.050837134984623264,0.0424748356867188,179550751.23464355,0.0009584243791384144
2022,25,2022-06-24,2022-07-01,1185.48,1198.9,0.011320309073118207,2.1407017230604395,-0.006641572569136107,0.07376035443979494,192794478.2856423,0.0009520589340723374
2022,26,2022-07-01,2022-07-08,1198.9,1171.31,-0.023012761698223527,2.091438264440673,-0.040827056193909056,0.0408506580790572,200670259.5976193,0.0009131891704710529
2022,27,2022-07-08,2022-07-15,1171.31,1179.25,0.006778734920729779,2.1056155700383874,0.012584792619995885,0.09602915562093017,219940455.1850115,0.000924681466804257
2022,28,2022-07-15,2022-07-22,1179.25,1194.76,0.013152427390290322,2.133309525935182,-0.0017411288063739257,0.062221975300450975,233625584.75510323,0.000923071477265684
2022,29,2022-07-22,2022-07-29,1194.76,1206.33,0.00968395326257987,2.153968395678955,-0.01334536781174797,0.05984612553676486,247607170.82895723,0.0009107527488850399
